Unnamed: 0,T2M,ALLSKY_SFC_SW_DWN,ALLSKY_SRF_ALB,SZA,real_index
2022-11-05 10:00:00+08:00,9.33,550.14,0.12,59.52,63
2022-11-05 11:00:00+08:00,11.38,603.83,0.11,56.55,63
2022-11-05 12:00:00+08:00,12.44,598.77,0.11,56.94,63
2022-11-05 13:00:00+08:00,12.96,530.44,0.11,60.6,63
2022-11-05 14:00:00+08:00,12.93,406.63,0.1,66.99,63
2022-11-05 15:00:00+08:00,12.12,239.09,0.1,75.39,63
2022-11-05 16:00:00+08:00,9.23,60.94,0.1,85.15,63
2022-11-05 17:00:00+08:00,6.89,0,-999,-999,63
2022-11-05 18:00:00+08:00,5.39,0,-999,-999,63
2022-11-05 19:00:00+08:00,4.19,0,-999,-999,63
2022-11-05 20:00:00+08:00,2.84,0,-999,-999,63
2022-11-05 21:00:00+08:00,1.45,0,-999,-999,63
2022-11-05 22:00:00+08:00,0.41,0,-999,-999,63
2022-11-05 23:00:00+08:00,-0.18,0,-999,-999,63
2022-11-06 00:00:00+08:00,-0.56,0,-999,-999,63
2022-11-06 01:00:00+08:00,-0.31,0,-999,-999,63
2022-11-06 02:00:00+08:00,-0.18,0,-999,-999,63
2022-11-06 03:00:00+08:00,0.43,0,-999,-999,63
2022-11-06 04:00:00+08:00,1.38,0,-999,-999,63
2022-11-06 05:00:00+08:00,1.94,0,-999,-999,63
2022-11-06 06:00:00+08:00,2.01,0,-999,-999,63
2022-11-06 07:00:00+08:00,1.86,47.23,0.1,82.96,63
2022-11-06 08:00:00+08:00,2.89,156.97,0.1,73.63,63
2022-11-06 09:00:00+08:00,4.8,271.53,0.21,65.64,63
2022-11-06 10:00:00+08:00,7.99,366.83,0.22,59.81,63
2022-11-06 11:00:00+08:00,10.52,385.3,0.21,56.86,63
2022-11-06 12:00:00+08:00,12.04,394.84,0.21,57.23,63
2022-11-06 13:00:00+08:00,12.83,375.78,0.21,60.88,63
2022-11-06 14:00:00+08:00,12.92,270.16,0.22,67.24,63
2022-11-06 15:00:00+08:00,12.34,129.59,0.11,75.62,63
2022-11-06 16:00:00+08:00,8.87,31.49,0.11,85.34,63
2022-11-06 17:00:00+08:00,5.2,0,-999,-999,63
2022-11-06 18:00:00+08:00,4.48,0,-999,-999,63
2022-11-06 19:00:00+08:00,4.54,0,-999,-999,63
2022-11-06 20:00:00+08:00,3.71,0,-999,-999,63
2022-11-06 21:00:00+08:00,2.05,0,-999,-999,63
2022-11-06 22:00:00+08:00,0.67,0,-999,-999,63
2022-11-06 23:00:00+08:00,-0.3,0,-999,-999,63
2022-11-07 00:00:00+08:00,-1.11,0,-999,-999,63
2022-11-07 01:00:00+08:00,-1.88,0,-999,-999,63
2022-11-07 02:00:00+08:00,-2.72,0,-999,-999,63
2022-11-07 03:00:00+08:00,-3.1,0,-999,-999,63
2022-11-07 04:00:00+08:00,-3.55,0,-999,-999,63
2022-11-07 05:00:00+08:00,-4.29,0,-999,-999,63
2022-11-07 06:00:00+08:00,-4.28,0,-999,-999,63
2022-11-07 07:00:00+08:00,-3.16,88.8,0.12,83.22,63
2022-11-07 08:00:00+08:00,0.16,269.72,0.12,73.88,63
2022-11-07 09:00:00+08:00,4.86,428.77,0.12,65.91,63
2022-11-07 10:00:00+08:00,8.8,402.29,0.12,60.1,63
2022-11-07 11:00:00+08:00,10.67,596.85,0.09,57.16,63
2022-11-07 12:00:00+08:00,11.96,583.8,0.09,57.52,63
2022-11-07 13:00:00+08:00,12.72,389.52,0.12,61.15,63
2022-11-07 14:00:00+08:00,12.8,398.95,0.11,67.49,63
2022-11-07 15:00:00+08:00,12.08,233.9,0.12,75.84,63
2022-11-07 16:00:00+08:00,8.68,57.4,0.12,85.53,63
2022-11-07 17:00:00+08:00,5.7,0,-999,-999,63
2022-11-07 18:00:00+08:00,4.14,0,-999,-999,63
2022-11-07 19:00:00+08:00,2.69,0,-999,-999,63
2022-11-07 20:00:00+08:00,1.48,0,-999,-999,63
2022-11-07 21:00:00+08:00,0.51,0,-999,-999,63
2022-11-07 22:00:00+08:00,-0.31,0,-999,-999,63
2022-11-07 23:00:00+08:00,-1.05,0,-999,-999,63
2022-11-08 00:00:00+08:00,-1.6,0,-999,-999,63
2022-11-08 01:00:00+08:00,-1.62,0,-999,-999,63
2022-11-08 02:00:00+08:00,-1.35,0,-999,-999,63
2022-11-08 03:00:00+08:00,-1.03,0,-999,-999,63
2022-11-08 04:00:00+08:00,-0.74,0,-999,-999,63
2022-11-08 05:00:00+08:00,-0.47,0,-999,-999,63
2022-11-08 06:00:00+08:00,-0.61,0,-999,-999,63
2022-11-08 07:00:00+08:00,-0.59,81.53,0.12,83.47,63
2022-11-08 08:00:00+08:00,2.53,247.05,0.11,74.11,63
2022-11-08 09:00:00+08:00,5.72,401.8,0.12,66.17,63
2022-11-08 10:00:00+08:00,9.62,509.95,0.12,60.38,63
2022-11-08 11:00:00+08:00,11.86,557.9,0.12,57.45,63
2022-11-08 12:00:00+08:00,13.08,532.97,0.1,57.81,63
2022-11-08 13:00:00+08:00,13.52,440.28,0.1,61.42,63
2022-11-08 14:00:00+08:00,13.23,307.49,0.09,67.73,63
2022-11-08 15:00:00+08:00,12.13,167.85,0.11,76.05,63
2022-11-08 16:00:00+08:00,8.46,33.7,0.09,85.71,63
2022-11-08 17:00:00+08:00,3.87,0,-999,-999,63
2022-11-08 18:00:00+08:00,2.87,0,-999,-999,63
2022-11-08 19:00:00+08:00,2.32,0,-999,-999,63
2022-11-08 20:00:00+08:00,1.87,0,-999,-999,63
2022-11-08 21:00:00+08:00,1.28,0,-999,-999,63
2022-11-08 22:00:00+08:00,0.71,0,-999,-999,63
2022-11-08 23:00:00+08:00,0.62,0,-999,-999,63
2022-11-09 00:00:00+08:00,0.92,0,-999,-999,63
2022-11-09 01:00:00+08:00,1.08,0,-999,-999,63
2022-11-09 02:00:00+08:00,0.9,0,-999,-999,63
2022-11-09 03:00:00+08:00,0.45,0,-999,-999,63
2022-11-09 04:00:00+08:00,0.37,0,-999,-999,63
2022-11-09 05:00:00+08:00,0.73,0,-999,-999,63
2022-11-09 06:00:00+08:00,1.15,0,-999,-999,63
2022-11-09 07:00:00+08:00,1.58,48.7,0.11,83.71,63
2022-11-09 08:00:00+08:00,4.01,176.3,0.12,74.35,63
2022-11-09 09:00:00+08:00,7.1,308.77,0.23,66.43,63
2022-11-09 10:00:00+08:00,10.83,398.73,0.22,60.66,63
2022-11-09 11:00:00+08:00,13.29,400.23,0.11,57.73,63
2022-11-09 12:00:00+08:00,14.28,349.94,0.02,58.09,63
2022-11-09 13:00:00+08:00,14.12,261.87,0.11,61.68,63
2022-11-09 14:00:00+08:00,13.68,173.91,0.1,67.97,63
2022-11-09 15:00:00+08:00,12.19,88.41,0.1,76.27,63
2022-11-09 16:00:00+08:00,9.7,19.2,0.09,85.88,63
2022-11-09 17:00:00+08:00,7.55,0,-999,-999,63
2022-11-09 18:00:00+08:00,6.88,0,-999,-999,63
2022-11-09 19:00:00+08:00,6.8,0,-999,-999,63
2022-11-09 20:00:00+08:00,6.73,0,-999,-999,63
2022-11-09 21:00:00+08:00,6.59,0,-999,-999,63
2022-11-09 22:00:00+08:00,6.3,0,-999,-999,63
2022-11-09 23:00:00+08:00,5.76,0,-999,-999,63
2022-11-10 00:00:00+08:00,5.12,0,-999,-999,63
2022-11-10 01:00:00+08:00,4.33,0,-999,-999,63
2022-11-10 02:00:00+08:00,3.84,0,-999,-999,63
2022-11-10 03:00:00+08:00,3.4,0,-999,-999,63
2022-11-10 04:00:00+08:00,2.69,0,-999,-999,63
2022-11-10 05:00:00+08:00,1.9,0,-999,-999,63
2022-11-10 06:00:00+08:00,1.49,0,-999,-999,63
2022-11-10 07:00:00+08:00,1.69,29.43,0.12,83.95,63
2022-11-10 08:00:00+08:00,4.12,97.7,0.12,74.59,63
2022-11-10 09:00:00+08:00,6.62,193.59,0.21,66.69,63
2022-11-10 10:00:00+08:00,10.07,265.97,0.22,60.94,63
2022-11-10 11:00:00+08:00,12.89,314.47,0.22,58.02,63
2022-11-10 12:00:00+08:00,14.35,430.66,0.08,58.38,63
2022-11-10 13:00:00+08:00,14.97,380.2,0.06,61.94,63
2022-11-10 14:00:00+08:00,14.78,248.23,0.03,68.2,63
2022-11-10 15:00:00+08:00,13.78,132.35,0.11,76.47,63
2022-11-10 16:00:00+08:00,10.05,25.6,0.09,86.05,63
2022-11-10 17:00:00+08:00,6.79,0,-999,-999,63
2022-11-10 18:00:00+08:00,6.19,0,-999,-999,63
2022-11-10 19:00:00+08:00,6.1,0,-999,-999,63
2022-11-10 20:00:00+08:00,6.1,0,-999,-999,63
2022-11-10 21:00:00+08:00,6.23,0,-999,-999,63
2022-11-10 22:00:00+08:00,6.47,0,-999,-999,63
2022-11-10 23:00:00+08:00,6.62,0,-999,-999,63
2022-11-11 00:00:00+08:00,6.73,0,-999,-999,63
2022-11-11 01:00:00+08:00,6.82,0,-999,-999,63
2022-11-11 02:00:00+08:00,7.01,0,-999,-999,63
2022-11-11 03:00:00+08:00,7.1,0,-999,-999,63
2022-11-11 04:00:00+08:00,7.22,0,-999,-999,63
2022-11-11 05:00:00+08:00,7.1,0,-999,-999,63
2022-11-11 06:00:00+08:00,6.99,0,-999,-999,63
2022-11-11 07:00:00+08:00,6.95,19.72,0.12,84.18,63
2022-11-11 08:00:00+08:00,8.9,38.14,0.1,74.82,63
2022-11-11 09:00:00+08:00,10.31,71.38,0.1,66.95,63
2022-11-11 10:00:00+08:00,11.76,80.56,0.09,61.21,63
2022-11-11 11:00:00+08:00,12.86,84.54,0.09,58.3,63
2022-11-11 12:00:00+08:00,13.28,87.77,0.09,58.64,63
2022-11-11 13:00:00+08:00,12.78,68.16,0.09,62.19,63
2022-11-11 14:00:00+08:00,12.01,30.19,0.07,68.43,63
2022-11-11 15:00:00+08:00,11.07,19.02,0.06,76.67,63
2022-11-11 16:00:00+08:00,10.05,13.34,0.08,86.2,63
2022-11-11 17:00:00+08:00,9.3,0,-999,-999,63
2022-11-11 18:00:00+08:00,9.41,0,-999,-999,63
2022-11-11 19:00:00+08:00,9.35,0,-999,-999,63
2022-11-11 20:00:00+08:00,9.39,0,-999,-999,63
2022-11-11 21:00:00+08:00,9.57,0,-999,-999,63
2022-11-11 22:00:00+08:00,9.68,0,-999,-999,63
2022-11-11 23:00:00+08:00,9.65,0,-999,-999,63
2022-11-12 00:00:00+08:00,9.04,0,-999,-999,63
2022-11-12 01:00:00+08:00,8.57,0,-999,-999,63
2022-11-12 02:00:00+08:00,7.15,0,-999,-999,63
2022-11-12 03:00:00+08:00,5.2,0,-999,-999,63
2022-11-12 04:00:00+08:00,3.46,0,-999,-999,63
2022-11-12 05:00:00+08:00,2.1,0,-999,-999,63
2022-11-12 06:00:00+08:00,1.03,0,-999,-999,63
2022-11-12 07:00:00+08:00,0.55,24.52,0.09,84.41,63
2022-11-12 08:00:00+08:00,0.65,46.05,0.09,75.05,63
2022-11-12 09:00:00+08:00,1.05,87.15,0.09,67.2,63
2022-11-12 10:00:00+08:00,1.88,85.52,0.09,61.48,63
2022-11-12 11:00:00+08:00,2.85,307.72,0.1,58.57,63
2022-11-12 12:00:00+08:00,3.37,279.27,0.1,58.91,63
2022-11-12 13:00:00+08:00,3.98,334.56,0.1,62.44,63
2022-11-12 14:00:00+08:00,4.28,259.16,0.1,68.65,63
2022-11-12 15:00:00+08:00,4,141.37,0.11,76.87,63
2022-11-12 16:00:00+08:00,2.3,34.11,0.11,86.35,63
2022-11-12 17:00:00+08:00,-0.43,0,-999,-999,63
2022-11-12 18:00:00+08:00,-1.7,0,-999,-999,63
2022-11-12 19:00:00+08:00,-2.56,0,-999,-999,63
2022-11-12 20:00:00+08:00,-3.38,0,-999,-999,63
2022-11-12 21:00:00+08:00,-4.19,0,-999,-999,63
2022-11-12 22:00:00+08:00,-5.1,0,-999,-999,63
2022-11-12 23:00:00+08:00,-6.27,0,-999,-999,63
2022-11-13 00:00:00+08:00,-6.95,0,-999,-999,63
2022-11-13 01:00:00+08:00,-7.31,0,-999,-999,63
2022-11-13 02:00:00+08:00,-7.64,0,-999,-999,63
2022-11-13 03:00:00+08:00,-7.79,0,-999,-999,63
2022-11-13 04:00:00+08:00,-7.85,0,-999,-999,63
2022-11-13 05:00:00+08:00,-7.89,0,-999,-999,63
2022-11-13 06:00:00+08:00,-7.75,0,-999,-999,63
2022-11-13 07:00:00+08:00,-6.93,74.34,0.12,84.63,63
2022-11-13 08:00:00+08:00,-3.99,252.02,0.11,75.29,63
2022-11-13 09:00:00+08:00,-0.63,411.7,0.12,67.45,63
2022-11-13 10:00:00+08:00,1.55,520.87,0.11,61.74,63
2022-11-13 11:00:00+08:00,3.23,574.2,0.1,58.84,63
2022-11-13 12:00:00+08:00,4.38,566.43,0.11,59.17,63
2022-11-13 13:00:00+08:00,4.98,499.09,0.12,62.68,63
2022-11-13 14:00:00+08:00,5.06,378.37,0.12,68.86,63
2022-11-13 15:00:00+08:00,4.45,213.36,0.12,77.05,63
2022-11-13 16:00:00+08:00,0.55,43.75,0.11,86.49,63
2022-11-13 17:00:00+08:00,-4,0,-999,-999,63
2022-11-13 18:00:00+08:00,-4.77,0,-999,-999,63
2022-11-13 19:00:00+08:00,-5.32,0,-999,-999,63
2022-11-13 20:00:00+08:00,-5.67,0,-999,-999,63
2022-11-13 21:00:00+08:00,-5.62,0,-999,-999,63
2022-11-13 22:00:00+08:00,-5.27,0,-999,-999,63
2022-11-13 23:00:00+08:00,-5.56,0,-999,-999,63
2022-11-14 00:00:00+08:00,-6.06,0,-999,-999,63
2022-11-14 01:00:00+08:00,-6.22,0,-999,-999,63
2022-11-14 02:00:00+08:00,-6.26,0,-999,-999,63
2022-11-14 03:00:00+08:00,-6.27,0,-999,-999,63
2022-11-14 04:00:00+08:00,-6.24,0,-999,-999,63
2022-11-14 05:00:00+08:00,-6.11,0,-999,-999,63
2022-11-14 06:00:00+08:00,-5.9,0,-999,-999,63
2022-11-14 07:00:00+08:00,-5.27,57.55,0.11,84.85,63
2022-11-14 08:00:00+08:00,-2.38,219.7,0.11,75.52,63
2022-11-14 09:00:00+08:00,1.15,298.79,0.11,67.7,63
2022-11-14 10:00:00+08:00,4.69,377.22,0.12,62,63
2022-11-14 11:00:00+08:00,7.58,415.48,0.12,59.11,63
2022-11-14 12:00:00+08:00,9.02,410.95,0.12,59.43,63
2022-11-14 13:00:00+08:00,9.49,464.52,0.09,62.91,63
2022-11-14 14:00:00+08:00,9.26,342.92,0.09,69.07,63
2022-11-14 15:00:00+08:00,7.64,183.9,0.11,77.23,63
2022-11-14 16:00:00+08:00,2.2,33.62,0.11,86.62,63
2022-11-14 17:00:00+08:00,-1.39,0,-999,-999,63
2022-11-14 18:00:00+08:00,-2.18,0,-999,-999,63
2022-11-14 19:00:00+08:00,-2.65,0,-999,-999,63
2022-11-14 20:00:00+08:00,-3.39,0,-999,-999,63
2022-11-14 21:00:00+08:00,-3.82,0,-999,-999,63
2022-11-14 22:00:00+08:00,-4.15,0,-999,-999,63
2022-11-14 23:00:00+08:00,-4.26,0,-999,-999,63
2022-11-15 00:00:00+08:00,-4.39,0,-999,-999,63
2022-11-15 01:00:00+08:00,-4.55,0,-999,-999,63
2022-11-15 02:00:00+08:00,-4.66,0,-999,-999,63
2022-11-15 03:00:00+08:00,-4.73,0,-999,-999,63
2022-11-15 04:00:00+08:00,-4.85,0,-999,-999,63
2022-11-15 05:00:00+08:00,-5.03,0,-999,-999,63
2022-11-15 06:00:00+08:00,-5.17,0,-999,-999,63
2022-11-15 07:00:00+08:00,-4.42,60.55,0.1,85.06,63
2022-11-15 08:00:00+08:00,-0.48,230.86,0.1,75.74,63
2022-11-15 09:00:00+08:00,2.98,386.49,0.11,67.94,63
2022-11-15 10:00:00+08:00,6.11,497.73,0.11,62.26,63
2022-11-15 11:00:00+08:00,7.87,552.02,0.11,59.37,63
2022-11-15 12:00:00+08:00,8.75,542.97,0.1,59.68,63
2022-11-15 13:00:00+08:00,9.12,478.01,0.09,63.14,63
2022-11-15 14:00:00+08:00,8.88,361.08,0.09,69.27,63
2022-11-15 15:00:00+08:00,7.83,200.72,0.1,77.41,63
2022-11-15 16:00:00+08:00,2.81,39.1,0.11,86.75,63
2022-11-15 17:00:00+08:00,-1.44,0,-999,-999,63
2022-11-15 18:00:00+08:00,-2.24,0,-999,-999,63
2022-11-15 19:00:00+08:00,-3,0,-999,-999,63
2022-11-15 20:00:00+08:00,-3.74,0,-999,-999,63
2022-11-15 21:00:00+08:00,-3.83,0,-999,-999,63
2022-11-15 22:00:00+08:00,-3.63,0,-999,-999,63
2022-11-15 23:00:00+08:00,-3.67,0,-999,-999,63
2022-11-16 00:00:00+08:00,-3.9,0,-999,-999,63
2022-11-16 01:00:00+08:00,-4.19,0,-999,-999,63
2022-11-16 02:00:00+08:00,-4.4,0,-999,-999,63
2022-11-16 03:00:00+08:00,-4.58,0,-999,-999,63
2022-11-16 04:00:00+08:00,-4.75,0,-999,-999,63
2022-11-16 05:00:00+08:00,-4.83,0,-999,-999,63
2022-11-16 06:00:00+08:00,-4.81,0,-999,-999,63
2022-11-16 07:00:00+08:00,-4.15,42.6,0.11,85.27,63
2022-11-16 08:00:00+08:00,-0.71,182.35,0.11,75.97,63
2022-11-16 09:00:00+08:00,2.33,307.94,0.09,68.18,63
2022-11-16 10:00:00+08:00,5.11,407.11,0.09,62.52,63
2022-11-16 11:00:00+08:00,7.53,444.69,0.09,59.62,63
2022-11-16 12:00:00+08:00,9.11,429.22,0.08,59.92,63
2022-11-16 13:00:00+08:00,9.72,350.1,0.06,63.36,63
2022-11-16 14:00:00+08:00,9.54,288.64,0.04,69.47,63
2022-11-16 15:00:00+08:00,8.06,151.94,0.16,77.58,63
2022-11-16 16:00:00+08:00,2.84,27.04,0.11,86.87,63
2022-11-16 17:00:00+08:00,-0.48,0,-999,-999,63
2022-11-16 18:00:00+08:00,-1.01,0,-999,-999,63
2022-11-16 19:00:00+08:00,-1.17,0,-999,-999,63
2022-11-16 20:00:00+08:00,-1.02,0,-999,-999,63
2022-11-16 21:00:00+08:00,-0.68,0,-999,-999,63
2022-11-16 22:00:00+08:00,-0.42,0,-999,-999,63
2022-11-16 23:00:00+08:00,-0.45,0,-999,-999,63
2022-11-17 00:00:00+08:00,-0.69,0,-999,-999,63
2022-11-17 01:00:00+08:00,-0.98,0,-999,-999,63
2022-11-17 02:00:00+08:00,-1.36,0,-999,-999,63
2022-11-17 03:00:00+08:00,-1.77,0,-999,-999,63
2022-11-17 04:00:00+08:00,-2.32,0,-999,-999,63
2022-11-17 05:00:00+08:00,-2.84,0,-999,-999,63
2022-11-17 06:00:00+08:00,-3.19,0,-999,-999,63
2022-11-17 07:00:00+08:00,-2.98,45.14,0.11,85.47,63
2022-11-17 08:00:00+08:00,0.29,193.61,0.11,76.2,63
2022-11-17 09:00:00+08:00,3.15,343.37,0.09,68.41,63
2022-11-17 10:00:00+08:00,6.83,454.42,0.14,62.77,63
2022-11-17 11:00:00+08:00,9.73,498.74,0.1,59.88,63
2022-11-17 12:00:00+08:00,11.62,476.24,0.09,60.16,63
2022-11-17 13:00:00+08:00,12.48,417.96,0.08,63.58,63
2022-11-17 14:00:00+08:00,12.43,311,0.06,69.66,63
2022-11-17 15:00:00+08:00,10.05,165.78,0.1,77.74,63
2022-11-17 16:00:00+08:00,5.92,28.84,0.09,86.98,63
2022-11-17 17:00:00+08:00,5.09,0,-999,-999,63
2022-11-17 18:00:00+08:00,5.83,0,-999,-999,63
2022-11-17 19:00:00+08:00,5.48,0,-999,-999,63
2022-11-17 20:00:00+08:00,3.46,0,-999,-999,63
2022-11-17 21:00:00+08:00,1.06,0,-999,-999,63
2022-11-17 22:00:00+08:00,-0.62,0,-999,-999,63
2022-11-17 23:00:00+08:00,-1.35,0,-999,-999,63
2022-11-18 00:00:00+08:00,-1.67,0,-999,-999,63
2022-11-18 01:00:00+08:00,-2.02,0,-999,-999,63
2022-11-18 02:00:00+08:00,-2.13,0,-999,-999,63
2022-11-18 03:00:00+08:00,-2.29,0,-999,-999,63
2022-11-18 04:00:00+08:00,-2.48,0,-999,-999,63
2022-11-18 05:00:00+08:00,-2.56,0,-999,-999,63
2022-11-18 06:00:00+08:00,-2.31,0,-999,-999,63
2022-11-18 07:00:00+08:00,-1.83,28.17,0.09,85.66,63
2022-11-18 08:00:00+08:00,0.38,120.44,0.11,76.41,63
2022-11-18 09:00:00+08:00,1.97,209.21,0.1,68.65,63
2022-11-18 10:00:00+08:00,3.38,275.41,0.1,63.01,63
2022-11-18 11:00:00+08:00,5.02,329.89,0.1,60.12,63
2022-11-18 12:00:00+08:00,5.98,293.92,0.1,60.39,63
2022-11-18 13:00:00+08:00,6.28,226.9,0.1,63.79,63
2022-11-18 14:00:00+08:00,6.16,163.49,0.1,69.84,63
2022-11-18 15:00:00+08:00,4.55,68.66,0.09,77.9,63
2022-11-18 16:00:00+08:00,2.64,18.51,0.09,87.09,63
2022-11-18 17:00:00+08:00,1.47,0,-999,-999,63
2022-11-18 18:00:00+08:00,1.44,0,-999,-999,63
2022-11-18 19:00:00+08:00,1.47,0,-999,-999,63
2022-11-18 20:00:00+08:00,1.87,0,-999,-999,63
2022-11-18 21:00:00+08:00,2.09,0,-999,-999,63
2022-11-18 22:00:00+08:00,2.15,0,-999,-999,63
2022-11-18 23:00:00+08:00,2.22,0,-999,-999,63
2022-11-19 00:00:00+08:00,2.31,0,-999,-999,63
2022-11-19 01:00:00+08:00,2.33,0,-999,-999,63
2022-11-19 02:00:00+08:00,2.51,0,-999,-999,63
2022-11-19 03:00:00+08:00,2.73,0,-999,-999,63
2022-11-19 04:00:00+08:00,2.58,0,-999,-999,63
2022-11-19 05:00:00+08:00,2.01,0,-999,-999,63
2022-11-19 06:00:00+08:00,1.51,0,-999,-999,63
2022-11-19 07:00:00+08:00,1.37,23.59,0.09,85.85,63
2022-11-19 08:00:00+08:00,3.11,114.92,0.1,76.63,63
2022-11-19 09:00:00+08:00,4.95,227.3,0.02,68.88,63
2022-11-19 10:00:00+08:00,7.45,317.91,0.05,63.25,63
2022-11-19 11:00:00+08:00,9.92,407.45,0.07,60.36,63
2022-11-19 12:00:00+08:00,11.4,398.95,0.22,60.62,63
2022-11-19 13:00:00+08:00,12.06,371.91,0.17,63.99,63
2022-11-19 14:00:00+08:00,12.05,267.23,0.17,70.02,63
2022-11-19 15:00:00+08:00,11.02,132.84,0.09,78.05,63
2022-11-19 16:00:00+08:00,5.95,22.28,0.09,87.19,63
2022-11-19 17:00:00+08:00,2.5,0,-999,-999,63
2022-11-19 18:00:00+08:00,1.23,0,-999,-999,63
2022-11-19 19:00:00+08:00,0.26,0,-999,-999,63
2022-11-19 20:00:00+08:00,-0.82,0,-999,-999,63
2022-11-19 21:00:00+08:00,-2.19,0,-999,-999,63
2022-11-19 22:00:00+08:00,-2.95,0,-999,-999,63
2022-11-19 23:00:00+08:00,-3.57,0,-999,-999,63
2022-11-20 00:00:00+08:00,-3.87,0,-999,-999,63
2022-11-20 01:00:00+08:00,-3.88,0,-999,-999,63
2022-11-20 02:00:00+08:00,-4.01,0,-999,-999,63
2022-11-20 03:00:00+08:00,-3.92,0,-999,-999,63
2022-11-20 04:00:00+08:00,-3.45,0,-999,-999,63
2022-11-20 05:00:00+08:00,-3.04,0,-999,-999,63
2022-11-20 06:00:00+08:00,-3.05,0,-999,-999,63
2022-11-20 07:00:00+08:00,-2.66,19.68,0.09,86.03,63
2022-11-20 08:00:00+08:00,0.01,66.93,0.1,76.84,63
2022-11-20 09:00:00+08:00,2.13,108.31,0.21,69.11,63
2022-11-20 10:00:00+08:00,4.8,135.71,0.11,63.48,63
2022-11-20 11:00:00+08:00,7.09,72.25,0.1,60.59,63
2022-11-20 12:00:00+08:00,8.5,141.91,0.1,60.84,63
2022-11-20 13:00:00+08:00,9.12,73.7,0.09,64.19,63
2022-11-20 14:00:00+08:00,8.73,38.64,0.08,70.19,63
2022-11-20 15:00:00+08:00,6.97,26.8,0.08,78.2,63
2022-11-20 16:00:00+08:00,4.48,13.16,0.07,87.28,63
2022-11-20 17:00:00+08:00,3.08,0,-999,-999,63
2022-11-20 18:00:00+08:00,2.37,0,-999,-999,63
2022-11-20 19:00:00+08:00,2.05,0,-999,-999,63
2022-11-20 20:00:00+08:00,1.99,0,-999,-999,63
2022-11-20 21:00:00+08:00,1.94,0,-999,-999,63
2022-11-20 22:00:00+08:00,1.73,0,-999,-999,63
2022-11-20 23:00:00+08:00,0.76,0,-999,-999,63
2022-11-21 00:00:00+08:00,-1.45,0,-999,-999,63
2022-11-21 01:00:00+08:00,-2.74,0,-999,-999,63
2022-11-21 02:00:00+08:00,-3.23,0,-999,-999,63
2022-11-21 03:00:00+08:00,-3.81,0,-999,-999,63
2022-11-21 04:00:00+08:00,-4.6,0,-999,-999,63
2022-11-21 05:00:00+08:00,-5.24,0,-999,-999,63
2022-11-21 06:00:00+08:00,-5.52,0,-999,-999,63
2022-11-21 07:00:00+08:00,-5.12,42.91,0.1,86.21,63
2022-11-21 08:00:00+08:00,-1.01,203.78,0.09,77.05,63
2022-11-21 09:00:00+08:00,1.94,353.01,0.07,69.33,63
2022-11-21 10:00:00+08:00,4.26,469.74,0.1,63.71,63
2022-11-21 11:00:00+08:00,5.98,516.83,0.08,60.82,63
2022-11-21 12:00:00+08:00,7.15,520.16,0.1,61.05,63
2022-11-21 13:00:00+08:00,7.81,452.13,0.08,64.38,63
2022-11-21 14:00:00+08:00,7.77,338.73,0.1,70.35,63
2022-11-21 15:00:00+08:00,6.73,178.87,0.11,78.34,63
2022-11-21 16:00:00+08:00,4.4,28.59,0.11,87.37,63
2022-11-21 17:00:00+08:00,3.19,0,-999,-999,63
2022-11-21 18:00:00+08:00,2.69,0,-999,-999,63
2022-11-21 19:00:00+08:00,2.08,0,-999,-999,63
2022-11-21 20:00:00+08:00,1.16,0,-999,-999,63
2022-11-21 21:00:00+08:00,-0.1,0,-999,-999,63
2022-11-21 22:00:00+08:00,-1.3,0,-999,-999,63
2022-11-21 23:00:00+08:00,-2.04,0,-999,-999,63
2022-11-22 00:00:00+08:00,-2.2,0,-999,-999,63
2022-11-22 01:00:00+08:00,-1.81,0,-999,-999,63
2022-11-22 02:00:00+08:00,-1.22,0,-999,-999,63
2022-11-22 03:00:00+08:00,-1,0,-999,-999,63
2022-11-22 04:00:00+08:00,-1.08,0,-999,-999,63
2022-11-22 05:00:00+08:00,-1.26,0,-999,-999,63
2022-11-22 06:00:00+08:00,-1.53,0,-999,-999,63
2022-11-22 07:00:00+08:00,-1.92,19.83,0.09,86.38,63
2022-11-22 08:00:00+08:00,0.24,60.56,0.09,77.27,63
2022-11-22 09:00:00+08:00,2.74,131.6,0.09,69.55,63
2022-11-22 10:00:00+08:00,4.88,202.83,0.1,63.94,63
2022-11-22 11:00:00+08:00,6.15,215.68,0.1,61.04,63
2022-11-22 12:00:00+08:00,6.65,240.46,0.1,61.26,63
2022-11-22 13:00:00+08:00,6.49,219.09,0.1,64.56,63
2022-11-22 14:00:00+08:00,6.09,156.2,0.1,70.51,63
2022-11-22 15:00:00+08:00,5.3,79.4,0.1,78.47,63
2022-11-22 16:00:00+08:00,2.45,20.19,0.09,87.45,63
2022-11-22 17:00:00+08:00,-1.5,0,-999,-999,63
2022-11-22 18:00:00+08:00,-2.27,0,-999,-999,63
2022-11-22 19:00:00+08:00,-2.87,0,-999,-999,63
2022-11-22 20:00:00+08:00,-3.35,0,-999,-999,63
2022-11-22 21:00:00+08:00,-3.48,0,-999,-999,63
2022-11-22 22:00:00+08:00,-3.36,0,-999,-999,63
2022-11-22 23:00:00+08:00,-2.77,0,-999,-999,63
